"t","land","gkz","gebiet","wahlberechtigte","waehler","ungueltig","gueltig","cdu","spd","fdp","die_linke","gruene","csu","piraten","npd","tierschutzpartei","rep","oedp","familie","buendnis_21_rrp","rentner","bp","pbc","bueso","die_violetten","mlpd","volksabstimmung","psg","afd","big","pro_deutschland","die_rechte","die_frauen","freie_waehler","nicht__waehler","partei_der_vernunft","die_partei","wahlbeteiligung","die_tierschutzpartei","zentrum","adm","cm","dkp","dvu","fwd","rrp"
1,"NW",5513,"Gelsenkirchen, Stadt",181476,118452,1504,116948,27.34,43.49,2.93,7.5,5.41,0,2.17,2.16,0,0.39,0.07,0,0.07,0,0,0,0.01,0,0.34,0.17,0.02,4.69,0.38,0.59,0.04,0,0.38,0.1,0.09,0.38,65.27,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5515,"Muenster, Stadt",227762,180093,1291,178802,37.55,26.97,6.73,6.25,15.06,0,2.24,0.27,0,0.03,0.33,0,0.03,0,0,0,0.01,0,0.03,0.07,0.01,2.91,0.03,0.08,0.01,0,0.11,0.12,0.06,0.37,79.07,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5554,"Borken",275979,206763,1562,205201,52.96,25.46,5.2,3.73,5.79,0,1.68,0.63,0,0.07,0.1,0,0.04,0,0,0,0.01,0,0.01,0.12,0.01,2.74,0.02,0.11,0.01,0,0.15,0.08,0.05,0.25,74.92,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5558,"Coesfeld",170708,133599,1037,132562,49.76,25.51,5.54,4.13,7.92,0,1.76,0.56,0,0.08,0.12,0,0.04,0,0,0,0.01,0,0.02,0.12,0.02,2.83,0.01,0.17,0.01,0,0.18,0.06,0.06,0.32,78.26,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5562,"Recklinghausen",480075,343667,4116,339551,34.31,39.15,3.49,6.35,5.84,0,2.21,1.29,0,0.19,0.11,0,0.06,0,0,0,0.02,0,0.09,0.21,0.04,4.22,0.14,0.34,0.04,0,0.16,0.13,0.08,0.34,71.59,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5566,"Steinfurt",337572,254202,2251,251951,44.96,31.13,4.85,4.55,7.31,0,1.78,0.63,0,0.07,0.1,0,0.04,0,0,0,0.01,0,0.01,0.1,0.02,2.74,0.04,0.08,0.01,0,0.21,0.09,0.07,0.31,75.3,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5570,"Warendorf",210355,158085,1552,156533,46.66,28.85,5.37,4.34,7.15,0,1.98,0.69,0,0.08,0.11,0,0.03,0,0,0,0.02,0,0.01,0.14,0.02,2.89,0.03,0.09,0,0,0.24,0.06,0.04,0.21,75.15,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5711,"Bielefeld, Stadt",238358,172886,2006,170880,34.77,32.3,3.91,8.38,11.5,0,2.35,0.7,0,0.07,0.15,0,0.04,0,0,0,0.02,0,0.06,0.18,0.03,3.37,0.11,0.19,0.02,0,0.12,0.11,0.05,0.41,72.53,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5754,"Guetersloh",262477,190633,2077,188556,45.86,28.21,4.85,4.9,7.82,0,1.84,0.75,0,0.08,0.21,0,0.09,0,0,0,0.01,0,0.01,0.13,0.02,3.19,0.06,0.14,0.01,0,0.27,0.1,0.07,0.27,72.63,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5758,"Herford",193511,137647,1611,136036,38.49,34.91,4.07,5.81,7.53,0,2.08,0.79,0,0.13,0.12,0,0.05,0,0,0,0.02,0,0.02,0.17,0.02,3.49,0.05,0.2,0.01,0,0.39,0.11,0.07,0.3,71.13,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5762,"Hoexter",114147,84156,1106,83050,51.03,25.25,4.98,4.42,5.39,0,1.78,0.82,0,0.06,0.33,0,0.04,0,0,0,0.01,0,0.01,0.13,0.02,3.57,0.04,0.12,0.02,0,0.33,0.08,0.07,0.2,73.73,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5766,"Lippe",271671,197546,2404,195142,38.65,34.44,4.52,5.34,7.52,0,1.95,0.77,0,0.09,0.13,0,0.04,0,0,0,0.02,0,0.02,0.18,0.02,3.69,0.06,0.18,0.02,0,0.67,0.07,0.07,0.33,72.72,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5770,"Minden-Luebbecke",243969,171805,1855,169950,40.69,33.78,4.56,4.96,7.26,0,1.97,0.65,0,0.16,0.1,0,0.04,0,0,0,0.01,0,0.02,0.18,0.02,3.61,0.03,0.17,0.02,0,0.28,0.09,0.06,0.27,70.42,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5774,"Paderborn",227078,161238,1835,159403,50.8,22.89,4.99,5.22,7.14,0,2.09,0.77,0,0.07,0.16,0,0.04,0,0,0,0.02,0,0.01,0.14,0.02,3.57,0.07,0.13,0.01,0,0.28,0.11,0.07,0.24,71.01,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5911,"Bochum, Stadt",279860,202344,2436,199908,29.48,39.26,3.57,7.86,9.06,0,2.51,1.35,0,0.13,0.16,0,0.05,0,0,0,0.02,0,0.12,0.18,0.03,3.8,0.12,0.27,0.04,0,0.18,0.12,0.05,0.45,72.3,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5913,"Dortmund, Stadt",420647,286534,3047,283487,28.73,39.04,3.92,7.76,9.48,0,2.58,1.32,0,0.11,0.1,0,0.08,0,0,0,0.02,0,0.08,0.21,0.02,4.06,0.14,0.19,0.06,0,0.37,0.1,0.09,0.48,68.12,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5914,"Hagen, Stadt der FernUniversitaet",136908,91855,1152,90703,34.15,36.79,4.22,6.98,6.48,0,2.19,1.19,0,0.27,0.12,0,0.14,0,0,0,0.02,0,0.08,0.23,0.02,4.3,0.11,0.64,0.01,0,0.21,0.13,0.08,0.39,67.09,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5915,"Hamm, Stadt",128218,89383,996,88387,37.45,37.55,3.83,6.16,5.85,0,1.99,1.15,0,0.2,0.05,0,0.04,0,0,0,0.01,0,0.02,0.17,0.02,3.04,0.15,0.3,0.07,0,0.34,0.07,0.07,0.34,69.71,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5916,"Herne, Stadt",115053,78613,1206,77407,27.91,43.51,2.75,8,5.86,0,2.42,1.81,0,0.44,0.1,0,0.06,0,0,0,0.02,0,0.13,0.2,0.03,3.91,0.23,0.37,0.04,0,0.17,0.12,0.07,0.32,68.33,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5954,"Ennepe-Ruhr-Kreis",257169,190077,2185,187892,33.66,37.11,4.58,6.26,8.38,0,2.21,0.93,0,0.11,0.12,0,0.07,0,0,0,0.01,0,0.09,0.17,0.03,4,0.1,0.25,0.03,0,0.2,0.11,0.06,0.36,73.91,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5958,"Hochsauerlandkreis",205948,151727,1681,150046,49.12,27.72,5.03,4.65,4.72,0,1.94,0.84,0,0.11,0.11,0,0.06,0,0,0,0.01,0,0.01,0.21,0.03,3.39,0.03,0.18,0.01,0,0.35,0.09,0.06,0.24,73.67,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5962,"Maerkischer Kreis",313028,218991,2474,216517,40.89,31.82,4.75,5.77,5.7,0,2.18,1.15,0,0.18,0.11,0,0.08,0,0,0,0.02,0,0.03,0.25,0.03,4.69,0.09,0.22,0.02,0,0.32,0.12,0.08,0.4,69.96,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5966,"Olpe",103997,76675,717,75958,54.02,24.31,4.86,3.84,4.18,0,1.6,0.89,0,0.11,0.13,0,0.05,0,0,0,0.01,0,0.01,0.16,0.02,3.91,0.07,0.16,0.01,0,0.26,0.08,0.06,0.3,73.73,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5970,"Siegen-Wittgenstein",215751,156569,1673,154896,41.07,31.66,4.68,5.7,6.35,0,1.74,1.12,0,0.17,0.18,0,0.04,0,0,0,0.01,0,0.03,0.2,0.02,4.89,0.26,0.2,0.02,0,0.16,0.09,0.06,0.29,72.57,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5974,"Soest",232311,167911,1765,166146,44.3,30.04,4.89,5.19,6.89,0,2.03,0.79,0,0.11,0.12,0,0.05,0,0,0,0.02,0,0.01,0.2,0.03,3.4,0.05,0.2,0.04,0,0.14,0.11,0.06,0.28,72.28,NA,NA,NA,NA,NA,NA,NA,NA
1,"NW",5978,"Unna",309941,226074,2454,223620,32.87,39.86,3.79,6.2,7.22,0,2.16,1.12,0,0.11,0.09,0,0.06,0,0,0,0.02,0,0.04,0.2,0.02,3.69,0.12,0.24,0.03,0,0.56,0.09,0.07,0.36,72.94,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6411,"Darmstadt, Wissenschaftsstadt",104846,77881,1475,76406,30.55,26.83,4.95,7.96,17.48,0,3.69,0.57,0,0.14,0,0,0,0,0,0,0.03,0,0.07,0,0.03,4.59,0,0.06,0,0,0.45,0,0,0.7,74.28,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6412,"Frankfurt am Main, Stadt",414972,293489,5588,287901,33.08,26.05,6.88,8.33,14.16,0,2.23,0.64,0,0.23,0,0,0,0,0,0,0.06,0,0.04,0,0.04,4.99,0,0.09,0,0,0.63,0,0,0.64,70.73,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6413,"Offenbach am Main, Stadt",66773,43785,1168,42617,32.59,26.72,4.95,8.73,12.13,0,2.86,1.51,0,0.64,0,0,0,0,0,0,0.04,0,0.02,0,0.08,5.49,0,0.16,0,0,0.81,0,0,0.6,65.57,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6414,"Wiesbaden, Landeshauptstadt",189698,132335,2652,129683,37.92,27.23,6.65,5.79,11.44,0,1.91,0.65,0,0.27,0,0,0,0,0,0,0.11,0,0.04,0,0.03,4.95,0,0.09,0,0,0.5,0,0,0.4,69.76,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6431,"Bergstrasse",199685,148381,3822,144559,41.34,26.85,5.37,4.73,8.44,0,1.99,1.07,0,0.42,0,0,0,0,0,0,0.05,0,0.02,0,0.04,5.48,0,0.12,0,0,1.08,0,0,0.42,74.31,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6432,"Darmstadt-Dieburg",213250,162282,4460,157822,37.19,28.59,4.99,5.47,10.55,0,2.57,0.96,0,0.23,0,0,0,0,0,0,0.05,0,0.04,0,0.05,5.34,0,0.14,0,0,0.63,0,0,0.46,76.1,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6433,"Gross-Gerau",174002,127383,3694,123689,35.63,29.66,4.52,6.04,10.31,0,2.35,1.12,0,0.4,0,0,0,0,0,0,0.04,0,0.06,0,0.05,5.45,0,0.16,0,0,0.81,0,0,0.5,73.21,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6434,"Hochtaunuskreis",164977,130185,2505,127680,43.13,21.5,9.02,4.3,9.69,0,1.59,0.54,0,0.32,0,0,0,0,0,0,0.03,0,0.01,0,0.02,6.92,0,0.1,0,0,0.53,0,0,0.38,78.91,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6435,"Main-Kinzig-Kreis",300303,218728,6578,212150,39.26,27.16,5.06,5.66,8.21,0,1.99,1.53,0,0.5,0,0,0,0,0,0,0.05,0,0.02,0,0.05,5.97,0,0.15,0,0,0.78,0,0,0.59,72.84,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6436,"Main-Taunus-Kreis",165510,130247,2718,127529,42.55,22.46,7.78,4.28,9.92,0,1.86,0.69,0,0.19,0,0,0,0,0,0,0.04,0,0.03,0,0.04,6.78,0,0.11,0,0,0.85,0,0,0.37,78.69,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6437,"Odenwaldkreis",72165,52738,1842,50896,36.74,30.22,4.62,5.98,7.98,0,2.05,1.28,0,0.63,0,0,0,0,0,0,0.05,0,0.07,0,0.05,5.58,0,0.11,0,0,0.69,0,0,0.45,73.08,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6438,"Offenbach",238993,179617,4576,175041,41.2,24.47,6.22,5.28,9.44,0,2.11,0.96,0,0.33,0,0,0,0,0,0,0.03,0,0.03,0,0.04,5.81,0,0.15,0,0,0.9,0,0,0.49,75.16,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6439,"Rheingau-Taunus-Kreis",138232,107320,2417,104903,43.01,24.94,6.61,4.35,9.34,0,1.78,0.78,0,0.21,0,0,0,0,0,0,0.03,0,0.03,0,0.04,5.55,0,0.11,0,0,0.6,0,0,0.37,77.64,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6440,"Wetteraukreis",224114,166073,4330,161743,39.44,26.98,5.56,5.09,8.74,0,1.97,1.77,0,0.16,0,0,0,0,0,0,0.08,0,0.02,0,0.05,5.82,0,0.13,0,0,1.1,0,0,0.48,74.1,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6531,"Giessen",195638,143130,3396,139734,37.1,28.87,4.87,6.51,9.93,0,2.13,1.21,0,0.17,0,0,0,0,0,0,0.06,0,0.03,0,0.05,4.83,0,0.12,0,0,1.26,0,0,0.49,73.16,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6532,"Lahn-Dill-Kreis",192843,132923,3501,129422,41.12,29.33,4.25,5.05,6.97,0,1.73,1.57,0,0.2,0,0,0,0,0,0,0.04,0,0.03,0,0.04,5.67,0,0.15,0,0,0.83,0,0,0.39,68.93,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6533,"Limburg-Weilburg",130580,93067,2453,90614,44.37,26.56,4.94,4.53,6.62,0,1.63,1.15,0,0.18,0,0,0,0,0,0,0.04,0,0.02,0,0.04,6.02,0,0.11,0,0,0.84,0,0,0.33,71.27,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6534,"Marburg-Biedenkopf",184686,130945,3036,127909,35.89,32.65,3.9,6.66,10.27,0,1.68,0.79,0,0.24,0,0,0,0,0,0,0.04,0,0.02,0,0.05,4.47,0,0.08,0,0,0.45,0,0,0.49,70.9,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6535,"Vogelsbergkreis",87084,63577,1972,61605,38.94,30.05,5.14,5.25,7.01,0,1.67,1.56,0,0.21,0,0,0,0,0,0,0.05,0,0.04,0,0.06,5.24,0,0.1,0,0,1.19,0,0,0.38,73.01,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6611,"Kassel, documenta-Stadt",142558,97623,2296,95327,28.68,30.77,3.98,10.12,14.61,0,2.6,0.68,0,0.1,0,0,0,0,0,0,0.03,0,0.13,0,0.04,4.71,0,0.09,0,0,0.53,0,0,0.56,68.48,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6631,"Fulda",169080,123959,2900,121059,52.66,19.54,4.6,4.23,6.37,0,1.78,1.41,0,0.28,0,0,0,0,0,0,0.04,0,0.02,0,0.05,5.66,0,0.11,0,0,0.55,0,0,0.38,73.31,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6632,"Hersfeld-Rotenburg",96830,70343,2115,68228,36.42,35.35,3.75,5.22,6.1,0,1.41,1.99,0,0.13,0,0,0,0,0,0,0.04,0,0.04,0,0.04,5.32,0,0.1,0,0,0.74,0,0,0.35,72.65,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6633,"Kassel",191012,144237,4547,139690,32.22,37.48,3.71,5.81,8.44,0,1.67,0.87,0,0.16,0,0,0,0,0,0,0.04,0,0.04,0,0.06,5.19,0,0.11,0,0,0.64,0,0,0.41,75.51,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6634,"Schwalm-Eder-Kreis",145635,109377,3786,105591,33.25,36.43,4.3,5.26,7.35,0,1.58,1.09,0,0.13,0,0,0,0,0,0,0.03,0,0.02,0,0.04,5.27,0,0.11,0,0,1.25,0,0,0.4,75.1,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6635,"Waldeck-Frankenberg",126432,89755,2487,87268,39.36,30.92,5.73,4.96,7.54,0,1.61,0.88,0,0.21,0,0,0,0,0,0,0.03,0,0.02,0,0.04,4.78,0,0.11,0,0,0.71,0,0,0.32,70.99,NA,NA,NA,NA,NA,NA,NA,NA
1,"HE",6636,"Werra-Meissner-Kreis",83373,61103,2078,59025,33.15,36.08,3.89,6.4,7.49,0,1.58,1.01,0,0.13,0,0,0,0,0,0,0.04,0,0.02,0,0.04,5.49,0,0.1,0,0,0.72,0,0,0.45,73.29,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7111,"Koblenz, Stadt",85008,59974,728,59246,42.32,26,5.68,5.88,9.45,0,2.58,0.52,0,0.09,0.29,0,0,0,0,0,0,0,0.02,0,0,4.51,0,0.21,0,0,1.07,0,0.16,0,70.55,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7131,"Ahrweiler",100486,75639,1016,74623,49.39,21.69,6.28,4.68,6.77,0,2.14,0.74,0,0.12,0.37,0,0,0,0,0,0,0,0.02,0,0,5.36,0,0.2,0,0,0.71,0,0.19,0,75.27,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7132,"Altenkirchen (Westerwald)",101640,72447,1028,71419,45.29,28.49,4.48,5.29,5.73,0,1.85,1.04,0,0.17,0.17,0,0,0,0,0,0,0,0.05,0,0,4.81,0,0.19,0,0,0.79,0,0.23,0,71.28,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7133,"Bad Kreuznach",121082,87684,1556,86128,40.36,30.61,5.7,5.3,6.89,0,1.85,1.02,0,0.17,0.22,0,0,0,0,0,0,0,0.02,0,0,4.71,0,0.2,0,0,0.99,0,0.19,0,72.42,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7134,"Birkenfeld",66391,44615,939,43676,40.22,31.08,5.01,6.36,4.89,0,1.74,1.21,0,0.14,0.13,0,0,0,0,0,0,0,0.03,0,0,4.59,0,0.26,0,0,1.97,0,0.26,0,67.2,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7135,"Cochem-Zell",50837,37930,653,37277,54.92,20.61,5.78,4.06,4.7,0,1.72,0.78,0,0.12,0.28,0,0,0,0,0,0,0,0.02,0,0,3.92,0,0.18,0,0,0.95,0,0.22,0,74.61,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7137,"Mayen-Koblenz",166969,120645,1741,118904,47.39,26.39,4.96,4.43,6.24,0,1.92,0.75,0,0.17,0.3,0,0,0,0,0,0,0,0.02,0,0,4.71,0,0.18,0,0,0.91,0,0.18,0,72.26,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7138,"Neuwied",138693,101089,1352,99737,44.71,27.92,4.73,5.08,6.44,0,1.89,0.85,0,0.14,0.2,0,0,0,0,0,0,0,0.03,0,0,5.22,0,0.21,0,0,1.07,0,0.19,0,72.89,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7140,"Rhein-Hunsrueck-Kreis",80609,59239,1106,58133,45.08,26.72,6.11,4.9,6.11,0,1.89,0.89,0,0.15,0.41,0,0,0,0,0,0,0,0.03,0,0,4.25,0,0.25,0,0,1.1,0,0.24,0,73.49,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7141,"Rhein-Lahn-Kreis",97109,70414,1180,69234,40.02,30.77,4.81,5.21,6.84,0,1.92,0.91,0,0.16,0.19,0,0,0,0,0,0,0,0.03,0,0,5.46,0,0.19,0,0,1.58,0,0.23,0,72.51,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7143,"Westerwaldkreis",154628,113910,1563,112347,46.65,26.23,5.23,4.89,5.85,0,1.99,1.13,0,0.18,0.2,0,0,0,0,0,0,0,0.05,0,0,4.82,0,0.19,0,0,1.05,0,0.18,0,73.67,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7211,"Trier, Stadt",81697,56510,657,55853,38.16,26.29,5.2,7.42,12.65,0,3.01,0.66,0,0.07,0.25,0,0,0,0,0,0,0,0.09,0,0,4.17,0,0.08,0,0,0.65,0,0.14,0,69.17,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7231,"Bernkastel-Wittlich",87870,63615,1075,62540,48.85,22.75,6.26,4.86,6.09,0,1.91,0.78,0,0.12,0.34,0,0,0,0,0,0,0,0.04,0,0,4.09,0,0.17,0,0,1.75,0,0.31,0,72.4,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7232,"Eifelkreis Bitburg-Pruem",73484,52800,931,51869,50.61,22.23,6.1,4.04,6.43,0,1.69,0.72,0,0.09,0.22,0,0,0,0,0,0,0,0.02,0,0,3.36,0,0.15,0,0,1.98,0,0.62,0,71.85,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7233,"Vulkaneifel",48954,34976,576,34400,53.06,21.55,5.92,4.58,5.01,0,1.81,0.75,0,0.11,0.27,0,0,0,0,0,0,0,0.03,0,0,3.46,0,0.15,0,0,1.3,0,0.33,0,71.45,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7235,"Trier-Saarburg",112106,84624,1953,82671,46.5,25.47,4.61,5.31,7.1,0,2.14,0.79,0,0.11,0.18,0,0,0,0,0,0,0,0.03,0,0,3.99,0,0.15,0,0,1.09,0,0.22,0,75.49,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7311,"Frankenthal (Pfalz), Stadt",34091,23364,420,22944,42.53,26.82,4.86,5.99,6.63,0,2.36,1.31,0,0.66,0.14,0,0,0,0,0,0,0,0.09,0,0,5.24,0,0.18,0,0,1.12,0,0.27,0,68.53,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7312,"Kaiserslautern, Stadt",73692,48135,812,47323,35.48,29.48,5.12,7.93,8.59,0,3.28,1.6,0,0.28,0.21,0,0,0,0,0,0,0,0.04,0,0,4.46,0,0.24,0,0,1.3,0,0.31,0,65.32,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7313,"Landau in der Pfalz, Stadt",34637,24608,387,24221,36.21,26.04,6.42,5.63,13.22,0,3.17,0.77,0,0.36,0.47,0,0,0,0,0,0,0,0.01,0,0,4.79,0,0.16,0,0,0.98,0,0.2,0,71.05,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7314,"Ludwigshafen am Rhein, Stadt",104215,69811,1167,68644,34.48,30.89,4.62,6.36,7.32,0,2.67,1.64,0,1.61,0.18,0,0,0,0,0,0,0,0.13,0,0,6.51,0,0.23,0,0,1.4,0,0.29,0,66.99,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7315,"Mainz, Stadt",144870,109400,1349,108051,35.56,26,6.34,5.96,15.35,0,2.73,0.39,0,0.32,0.87,0,0,0,0,0,0,0,0.04,0,0,4.26,0,0.15,0,0,0.6,0,0.19,0,75.52,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7316,"Neustadt an der Weinstrasse, Stadt",41459,30794,496,30298,43.75,23.81,5.86,4.7,9.87,0,2.39,1.04,0,0.25,0.22,0,0,0,0,0,0,0,0.03,0,0,4.39,0,0.15,0,0,1.62,0,0.31,0,74.28,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7317,"Pirmasens, Stadt",32266,20586,568,20018,39.6,28.88,4.87,7.36,3.55,0,2.59,1.63,0,2.38,0.18,0,0,0,0,0,0,0,0.03,0,0,4.47,0,0.2,0,0,1.16,0,0.33,0,63.8,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7318,"Speyer, Stadt",36773,26337,438,25899,39.46,25.26,4.9,6.59,10.21,0,2.8,0.78,0,1.13,0.35,0,0,0,0,0,0,0,0.02,0,0,5.21,0,0.19,0,0,1.07,0,0.36,0,71.62,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7319,"Worms, Stadt",59536,40337,828,39509,37.69,30.09,5.03,5.77,7.53,0,2.22,1.66,0,0.45,0.24,0,0,0,0,0,0,0,0.04,0,0,6,0,0.2,0,0,0.81,0,0.24,0,67.75,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7320,"Zweibruecken, Stadt",26956,17568,375,17193,36.36,30.5,4.79,8.01,6.12,0,2.95,1.68,0,0.62,0.36,0,0,0,0,0,0,0,0.03,0,0,4.76,0,0.15,0,0,1.04,0,0.48,0,65.17,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7331,"Alzey-Worms",96910,72121,1253,70868,38.43,30.08,6.03,4.68,7.63,0,2.04,1.56,0,0.36,0.34,0,0,0,0,0,0,0,0.02,0,0,5.5,0,0.17,0,0,1.17,0,0.26,0,74.42,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7332,"Bad Duerkheim",104815,79052,1210,77842,42.34,27.44,5.98,4.44,7.33,0,1.95,1.17,0,0.35,0.24,0,0,0,0,0,0,0,0.03,0,0,4.71,0,0.23,0,0,1.88,0,0.38,0,75.42,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7333,"Donnersbergkreis",58996,41979,840,41139,35.84,32.09,4.78,6.01,6.91,0,2.56,2.3,0,0.37,0.23,0,0,0,0,0,0,0,0.03,0,0,4.26,0,0.25,0,0,2.05,0,0.33,0,71.16,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7334,"Germersheim",94121,68219,1172,67047,43.28,25.53,5.48,4.55,6.84,0,2.48,1.37,0,1.17,0.43,0,0,0,0,0,0,0,0.04,0,0,5.07,0,0.2,0,0,1.54,0,0.29,0,72.48,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7335,"Kaiserslautern",81916,59776,1179,58597,40.95,29.21,4.33,6.44,5.75,0,2.1,1.66,0,0.41,0.19,0,0,0,0,0,0,0,0.03,0,0,4.24,0,0.25,0,0,2.16,0,0.31,0,72.97,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7336,"Kusel",58590,42489,918,41571,32.23,35.65,3.52,8.88,5.67,0,2.29,1.98,0,0.45,0.16,0,0,0,0,0,0,0,0.03,0,0,4.51,0,0.3,0,0,1.78,0,0.37,0,72.52,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7337,"Suedliche Weinstrasse",87379,65834,1258,64576,42.66,25.38,6.62,4.63,7.98,0,2.47,1.08,0,0.53,0.38,0,0,0,0,0,0,0,0.07,0,0,4.47,0,0.26,0,0,1.33,0,0.24,0,75.34,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7338,"Rhein-Pfalz-Kreis",116419,91082,1486,89596,42.99,25.77,5.6,4.26,7.44,0,2.31,1.15,0,0.9,0.22,0,0,0,0,0,0,0,0.05,0,0,5.49,0,0.22,0,0,1.63,0,0.33,0,78.24,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7339,"Mainz-Bingen",156932,123146,1663,121483,40.76,26.81,6.52,4.73,9.96,0,2.1,0.77,0,0.26,0.42,0,0,0,0,0,0,0,0.03,0,0,4.84,0,0.19,0,0,0.97,0,0.29,0,78.47,NA,NA,NA,NA,NA,NA,NA,NA
1,"RP",7340,"Suedwestpfalz",80288,61230,1609,59621,44.78,25.76,5.31,5.54,4.41,0,2.29,1.73,0,0.93,0.18,0,0,0,0,0,0,0,0.03,0,0,3.95,0,0.22,0,0,1.84,0,0.39,0,76.26,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8111,"Stuttgart, Landeshauptstadt",374255,286901,2360,284541,38.03,21.69,7.48,6.39,15.64,0,2.72,0.45,0.59,0.25,0.32,0,0,0.22,0,0.11,0.04,0,0.11,0.1,0,4.3,0.14,0.05,0,0,0.48,0,0.06,0,76.66,NA,NA,NA,NA,NA,NA,NA,NA
